Correct word      Predicted word
3813 लालकृष्ण   ललकृष्ण
3814 रत्नाभूषण   रत्नभूषण
3815 सपरिवार   स्परिवर
3816 साह   सह
3817 समेटती   समेट्टी
3818 पाइरिया   पायरिया
3819 मामलोंमें   मामलोममें
3820 बरात   ब्रात
3821 वैइसन   वैसन
3822 विला   विल्ला
3823 लिंडा   लिंडा
3824 खरिया   खरिया
3825 चेलानी   चेल्लानी
3826 इलेक्ट्रॉनिक्स   इलेक्ट्रोनिक्स
3827 ऋषिराज   रिशीराज
3828 उदयपुर   उड़पपुर
3829 पगला   पगला
3830 ऋतुकांत   ऋतुकांत
3831 कुर्मी   कुरमी
3832 दस्ताना   दस्ताना
3833 एमरल्ड   इमराल्ड
3834 घुमाई   घुमाई
3835 उपद्रवियों   उप्द्रवियों
3836 ओक्लाहोमा   ओकलाहोमा
3837 धर्मराजने   धर्मराजने
3838 झाओहुई   झाओही
3839 उप्पीड़न   अपपिदन
3840 खेमिक   खेमिक
3841 तुगलकी   तुगलकी
3842 दोआर   डाअर
3843 अवि   एवी
3844 जड़ित   जाेत
3845 टैबू   तैबू
3846 प्रोग्रामर्स   प्रोग्रामरेर्स
3847 टेलर्सविले   टेलॉर्सिवल
3848 चादरों   चद्रों
3849 रेसर   रेसर
3850 भका   भका
3851 अंधभक्तो   अंधधाक्तो
3852 ओब्रायन   ओब्रायण
3853 कृत्या   क्रुत्य
3854 पीरान   पीरन
3855 नजरियों   नजजरिों
3856 मयूर   मयूर
3857 चौदहवां   चौध़वंं
3858 स्वर्गदूत   स्वर्गदूत
3859 फेका   फेका
3860 इंडिपेन्डेट   इंडेपेंडेट
3861 टिंका   तिंका
3862 गुर्दों   गर्डों
3863 जातियों   जातियों
3864 समन्वयक   समनववाका
3865 सूबे   सुबे
3866 चंदन   चंदना
3867 प्रारंभिकता   प्रारामभिकता
3868 ट्रैप   ट्रैप
3869 उदंत   उड़ांट
3870 डायनामेटिक   डायनेमेटिक
3871 विद्युतीकृत   विद्युतिकृत
3872 ललानिया   ललनिया
3873 वदरा   वड़रा
3874 वेड   वेड
3875 फड़फड़ाएं   फड़फ़ाएं
3876 ट्रेडेड   ट्रेड
3877 अखुआपाड़ा   अखापाड़ा
3878 सराहा   सरहा
3879 विज्ञानवादियों   विज्ञानवादियों
3880 कमज़ोर   कमजोर
3881 यंगस्टाउन   याउंगस्टाउन
3882 आर्यम्   आर्यम
3883 पटकथाएं   पटकटाएं
3884 बाजपेयी   बजजै
3885 जस्सी   जससी
3886 नाऊ   नौ
3887 एवव   इवेव
3888 लागातार   लगतार
3889 सुमन   सुमन
3890 पड़नी   पदनी
3891 माइंडट्री   मिंडट्री
3892 ड्रिस्ट्रीब्यूट्री   डिस्ट्रिब्यूटरी
3893 जानकारों   जंकरों
3894 शंकचराचार्य   शंचाराचार्य
3895 ऑफशोर   ओफ़शोर
3896 दुखों   दुखों
3897 नेस्को   नेस्को
3898 फूलती   फूल्टी
3899 टूल्स   टूल्स
3900 वर्गर   वर्जर
3901 दमघोंटू   दुमघोंटु
3902 वीडियोः   विडेयह
3903 राजमां   राजमन
3904 आत्ममुग्ध   आत्ममुग्ध
3905 रॉकफोर्ड   रॉकफॉर्ड
3906 मित्रा   मित्रा
3907 देवनार   देवनार
3908 ओकोई   ओक्यीई
3909 उत्तरिया   उत्तरिया
3910 कैनविज   कैनाविज
3911 गैलेक्सियों   गैलेशन
3912 जीवनियां   जिवनीय
3913 हकीकत   हकिकत
3914 एलिमिनेटर   एलिमिनेटर
3915 अगस्टाइन   अगुस्तीने
3916 कर   कर
3917 बीताने   बिटने
3918 दफ्तरवाले   दफ्तरवाले
3919 बैराढ   बैराध
3920 कंबलों   कम्बोलों
3921 ज्वार   ज्वार
3922 फातमा   फतामा
3923 विवेस   विव्स
3924 डीडब्ल्यूटी   डीवीटी
